#TYPE System.Management.Automation.PSCustomObject
"Name","PathName","Hash","DateAdded"
"","","055318E373B45AD6C3F518732809EF4E","9/11/2013"
"","C:\Windows\system32\drivers\pacer.sys","0557CF5A2556BD58E26384169D72438D","9/27/2013"
"","","05597A464226C8323B7344CAF37D4335","9/11/2013"
"","","055B0DE7BCDB14FB18279F09DCA07954","9/11/2013"
"HIPPSK","C:\Windows\system32\drivers\HIPPSK.sys","056649AB2FD48DFE5C5704E056933F67","8/3/2013"
"","","056B0E466AD1C99D9892F9C7DD4A8449","9/11/2013"
"","","0570A17A2E5001B97E20C15B4FC516AE","9/11/2013"
"","","05712FDDBD45A5864EB326FAABC6A4E3","9/11/2013"
"","","057B1B8D937A554901AD359AC30E0484","9/11/2013"
"","","0585459ED44F9E2E4439BE63D521EDF9","9/11/2013"
"","","058592F982B2FF22A7BE1733C1915699","9/11/2013"
"","","0598C488677DF64F8151ADC33E23436D","9/11/2013"
"","","059B16DB7FD14D38B7F4E312D793B972","9/11/2013"
"","","059DDDEDBE5701DC3B779D32798108AC","9/11/2013"
"","","059FCD11A8F067650ABF6426E1CB43D3","9/11/2013"
"","","05A299EC56E52649B1CF2FC52D20F2D7","9/11/2013"
"hpmdp112.dll","C:\Windows\system32\spool\DRIVERS\W32X86\3\hpmdp112.dll","05A6A819152969EA302475AB691025D9","9/27/2013"
"","","05B8A30A7DC10BB627916658A2B00D43","9/11/2013"
"","","05BF13C2C924D9DC9F6C7CDA7DAA5BD6","9/11/2013"
"","","05BF975CA428E04B462FB90841B37C95","9/11/2013"
"","","05C0A75BA2F910F69A643EE4F9767ACF","9/11/2013"
"","C:\Windows\system32\wshqos.dll","05C3B38DB95BA5585817A4F898EE5581","9/27/2013"
"","","05C6536BEA34B63224DFC6E3857C32C7","9/11/2013"
"","","05CB5910B3CA6019FC3CCA815EE06FFB","9/11/2013"
"deploy.dll","C:\Program Files\Java\jre6\bin\deploy.dll","05D11CD9CC2EE6A588DE3B06F29D5BDF","8/30/2013"
"","","05D78AA5CB5F3F5C31160BDB955D0B7C","9/11/2013"
"","","05D860DA1040F111503AC416CCEF2BCA","9/11/2013"
"BACSTray.exe","C:\Program Files\Broadcom\BACS\BACSTray.exe","05D9B8539886654941EA5A399094F551","9/27/2013"
"","","05DA001CD0CC9994C867E668A3282D29","9/11/2013"
"VMWareImplementation.dll","C:\Program Files\Microsoft System Center 2012\Virtual Machine Manager\Bin\VMWareImplementation.dll","05E37FE66BF9C0CBB9C1188A113BA983","9/27/2013"
"","","05E4EE2720CDD898524B4A0304B0E38F","9/11/2013"
"","C:\Windows\system32\wat\watux.exe","05E9265E2228799B68DC0F58A94E1AB8","8/30/2013"
"hpipp7sm.DLL","C:\Windows\system32\spool\PRTPROCS\x64\hpipp7sm.DLL","05EB692F9FA376E47AE34D47B988709D","9/27/2013"
"","","05ECAEC3E4529A7153B3136CEB49F0EC","9/11/2013"
"FireCore.dll","C:\WINDOWS\system32\FireCore.dll","05ED443009AD2FFE9CE4FBDF8BB0D5DC","9/27/2013"
"brwsrcmp.dll","C:\Local\Apps\FirefoxPortable\App\firefox\components\brwsrcmp.dll","05ED83523F36AE311E14F1DC262C9B4F","9/27/2013"
"hpcpp5r1.DLL","C:\Windows\system32\spool\PRTPROCS\W32X86\hpcpp5r1.DLL","05EE0CF634385D65F968B2FB7C1AA375","9/27/2013"
"Dxtmsft.dll","C:\Windows\System32\Dxtmsft.dll","05F15349D9576B9443C13AFE10E1E249","7/25/2013"
"","","05F17BCBB1DF2BE751CAEAB7850A492F","9/11/2013"
"","","05F1F8FC6A99A64F830D41DB03EB8361","9/11/2013"
"","","05F300EDD3B897F30C5FC401B6423AB5","9/11/2013"
"sqlservr.exe","c:\WINDOWS\ADMT\MSSQL$MS_ADMT\Binn\sqlservr.exe","05F3CC005D244D39AF3944948B5F32F0","10/24/2013"
"","","05F46042208E515B9C240AAFC54E7AA2","9/11/2013"
"","","05F5A0D14A2EE1D8255C2AA0E9E8E694","9/11/2013"
"adsldpc.dll","C:\windows\system32\adsldpc.dll","05F620B4B2E7DEB9409C0C6A4FEDD2A4","7/25/2013"
"","","06018B349666595970E15397E78A0D77","9/11/2013"
"","","060D523CD52ACCB64F6F2E00B3A72FCB","9/11/2013"
"","","0611473C1AD9E2D991CD9482068417F7","9/11/2013"
"","","06116B19E304991EC3D64CD8EA81B0BF","9/11/2013"
"","","06164026C38AA5366E4D127E2E36FDE8","9/11/2013"
"NLSData000a.dll","C:\Windows\System32\NLSData000a.dll","061A78FEFA0457FD64F62DF791939466","7/25/2013"
"deploy.dll","C:\Program Files\Java\jre6\bin\deploy.dll","0621C2B263A26E6E0FD75ED519068ED1","8/30/2013"
"","","062452B7FFD68C8C042A6261FE8DFF4A","9/11/2013"
"","","06250DD845FBE09450B4AC64FA3E4987","9/11/2013"
"","C:\Windows\system32\napinsp.dll","062972C53BDC6819CE0BAAAA5382F758","10/24/2013"
"","","06297C56FF02713AD79B37C61CB07136","9/11/2013"
"McAfeeFramework","C:\Program Files (x86)\McAfee\Common Framework\FrameworkService.exe","062D80F13D762F7BC2F38430D60F5048","7/25/2013"
"","","062FBC10147FD837D819F94AA394E661","9/11/2013"
"","","06317CF2FFA7D14C5A59773E84D6AC3D","9/11/2013"
"conhost.exe","C:\WINDOWS\system32\conhost.exe","06325E5412596F7B4A8170519EF64392","9/27/2013"
"cmdide","C:\Windows\system32\drivers\cmdide.sys","0639752B05F8D11024A4204EA0869404","10/24/2013"
"vstoee.dll","c:\Program Files\Common Files\Microsoft Shared\VSTO\vstoee.dll","0642C15287A0C7A76E2E0B76643B8D4F","8/30/2013"
"System.Data.ni.dll","C:\windows\assembly\NativeImages_v2.0.50727_64\System.Data\13416cb7af6cd945cb68073662e06869\System.Data.ni.dll","0643B63F44D38768CC7D070C4787D31F","7/25/2013"
"SSLEAY32.dll","C:\hp\hpsmh\data\cgi-bin\vcagent\SSLEAY32.dll","065328D984841B9B9CEEB32699A21911","9/27/2013"
"atiesrxx.exe","C:\WINDOWS\system32\atiesrxx.exe","0656B3898C41334E51EF7D1D7A907738","9/27/2013"
"","","0659E6E0A95564F958D9DF7313F7701E","9/11/2013"
"ni_traceengine.dll","C:\Program Files\National Instruments\Shared\TraceEngine\ni_traceengine.dll","065D8670BD8B0A3B707990A472D99E77","9/27/2013"
"","","066BEB2421E3F207A8D48CE6D92A6A13","9/11/2013"
"ni488k","C:\Windows\system32\DRIVERS\ni488k.sys","066EE1D973C58148E98669F7DF1F8410","9/27/2013"
"isapnp","C:\Windows\system32\drivers\isapnp.sys","0672BFCEDC6FC468A2B0500D81437F4F","10/24/2013"
"","","0675267291556A39D6D8D590C9391A87","9/11/2013"
"archive.dll","C:\Program Files\SplunkUniversalForwarder\bin\archive.dll","067B670BA7C8AE800958E7FA843E09DC","10/24/2013"
"sppcomapi.dll","C:\Windows\system32\sppcomapi.dll","067FA52BFB59A56110A12312EF9AF243","8/3/2013"
"b06nd","C:\Windows\system32\DRIVERS\b06nd51x.sys","06811297D1CA596C664C3EC898FEA512","9/27/2013"
"","","068924DC70CD255CB35EC864B9C6E92D","9/11/2013"
"","","06895377FB9FFEF94C3B4D995597E760","9/11/2013"
"","","068E776B588F3981A88836F51F0641B7","9/11/2013"
"","","06935C48C2D0669EE37F0D6CBDF364AD","9/11/2013"
"","C:\Windows\system32\drivers\scfilter.sys","0693B5EC673E34DC147E195779A4DCF6","8/30/2013"
"mssphtb.dll","C:\Windows\system32\mssphtb.dll","069E02992AF1732E2F95980F7C590758","8/30/2013"
"","","06A0D051B6937CDA3E38702494BBFC2A","9/11/2013"
"WLANSEC.dll","c:\windows\system32\WLANSEC.dll","06A1386B6E3A0CBC368665C1840906F4","8/3/2013"
"","","06A139FAAEA4E8FA4BB71ABA1F431006","9/11/2013"
"","","06A1E47AF06788E25A7A290164B1E434","9/11/2013"
"MSVCR80.dll","C:\windows\WinSxS\amd64_microsoft.vc80.crt_1fc8b3b9a1e18e3b_8.0.50727.4940_none_88df89932faf0bf6\MSVCR80.dll","06A754FE28A06F780A099703CFCAAA22","7/25/2013"
"","","06B1BBCCB70150429775D19F86BE897E","9/11/2013"
"","","06B278D3D74D3AD7FA8E8D8D6300F574","9/11/2013"
"","","06B7ACD0E67BDA504DFD0340663F9B78","9/11/2013"
"","","06B7EF73BA5F302EECC294CDF7E19702","9/11/2013"
"","","06C38776DB33DD33A9063E8298FF2F9C","9/11/2013"
"","","06C6EF27F6236406013E00B547DE95F4","9/11/2013"
"AdobeXMP.dll","c:\program files\adobe\acrobat 10.0\acrobat\AdobeXMP.dll","06CABCD25920159660B4F73B8BE85D5A","8/30/2013"
"","","06D6DC9CB84067110A12D6C39C154AF1","9/11/2013"
"","","06DC2FDC6282F0D68910417B1150C848","9/11/2013"
"","","06DC527364A8CF48E472ECF2BA3F8403","9/11/2013"
"QLTOx64","C:\Windows\system32\DRIVERS\QLTOx64.sys","06E2402AE9970B7D06288B2813F3B4C0","9/27/2013"
"","","06E6F32C8D0A3F66D956F57B43A2E070","9/11/2013"
"","","06F1872462FBA06615F683CDA1487B4F","9/11/2013"
"DEVOBJ.dll","C:\windows\system32\DEVOBJ.dll","06FEC9E8117103BB1141A560E98077DA","7/25/2013"
"","","0700AFC7B35E2C39506A14C0988247D5","9/11/2013"
"","","0701F3AF947862DE9714C213DB35D686","9/11/2013"
"","","0705EFF5B42A9DB58548EEC3B26BB484","9/11/2013"
"","","0707D8B73EED79B1150E8A44757B4DC7","9/11/2013"
"","","070C5B9D3006602A07757179D9B56F5D","9/11/2013"
"","","070E001D95CF725186EF8B20335F933C","9/11/2013"
"","","0711166A69CAAB9E00D94A1C3B088EFA","9/11/2013"
"","","0718D0CB64EE6C3561855AE0E7718F0B","9/11/2013"
"","","071A1FDB6D8C5CAF6302194B72A150E5","9/11/2013"
"PDFFilter.dll","C:\Program Files\Adobe\Adobe PDF iFilter 9 for 64-bit platforms\bin\PDFFilter.dll","072201FAF2885E77614E5B4533F361A6","8/30/2013"
"","","0728732D2F0FE604FBD6AE86A5E40DB4","9/11/2013"
"pngfilt.dll","C:\Windows\System32\pngfilt.dll","0728937194E98613051F4A72C7F1D4BF","7/25/2013"
"","","0729ABF11399328E9B7255A5F87CECB5","9/11/2013"
"","","07393A09C46083588E751B63B03C8301","9/11/2013"
"","","073B1C70CE4E6A0C55422A73776F84DB","9/11/2013"
"","","073C37CEFEB4D5CD86646171C5D999F2","9/11/2013"
"","","075246482FA3163B38EA780708E37B20","9/11/2013"
"","","07561D3B7FD99F6E186C49C2D0628E38","9/11/2013"
"","","0757398E1539E633CEC5179A3BCA5F4F","9/11/2013"
"","","0763ED91239BB8C22CBE83B1DC8257D3","9/11/2013"
"","","076CC6BCADF2ACA1ADE41F485259611E","9/11/2013"
"","","07712CEF42A89B76ADB2FC8124FCCD14","9/11/2013"
"","C:\Windows\system32\audiosrv.dll","07721A77180EDD4D39CCB865BF63C7FD","9/27/2013"
"AcGenral.DLL","C:\Windows\AppPatch\AcGenral.DLL","07739D6B406F5C54EA0F4B599DCD9A2B","9/27/2013"
"","","0773FB158CD314290625DABEE5112F37","9/11/2013"
"","","07758C2196A62F207F77556311E7459A","9/11/2013"
"","","07795C10658FA4350D222C7EF9077798","9/11/2013"
"","","07828A4059E25E073ED592042D863A4C","9/11/2013"
"acCOMcspPS.dll","C:\Program Files\ActivIdentity\ActivClient\x64\acCOMcspPS.dll","078D237D2540DCF18361A3CD5CA9602C","7/25/2013"
"","","078DB5F7270205A60C9B19BE4659B3B3","9/11/2013"
"","","079125C4B17B01FCAEEBCE0BCB290C0F","9/11/2013"
"","","0793F40B9B8A1BDD266296409DBD91EA","9/11/2013"
"","","07945A0ECF03A7E2E62B23AFE9E7BF31","9/11/2013"
"AcSignCore16.dll","C:\Program Files\Common Files\Autodesk Shared\AcSignCore16.dll","079743D98028DBD026344C2E1D40DA20","9/27/2013"
"","","079C4723655133D5F74A93E232A2E8A8","9/11/2013"
"","","07A5C53D593D7D65ABDD1DDA651D007B","9/11/2013"
"","","07A623D0892A91B9E6285C5723E2EDF1","9/11/2013"
"acsagtrc.dll","C:\Program Files\ActivIdentity\ActivClient\resources\acsagtrc.dll","07A64F6713A326C4CF5BF3AF634B484D","7/25/2013"
"","","07A758BFFB297819252AA72BAB0E6611","9/11/2013"
"wmiprov.dll","C:\Windows\system32\wbem\wmiprov.dll","07AD88DF9EF73215458867EFC1BFFE9E","8/30/2013"
"","","07AE0C9F64C4D83ABAA816EE23548D6D","9/11/2013"
"","","07B1888209C54B675FFCCBDE9F06D2C6","9/11/2013"
"","","07B7226A1D93F0FAAE4F67B29D1286A9","9/11/2013"
"","","07BA6D17E66879018B30B6C3F976EBED","9/11/2013"
"clrjit.dll","C:\Windows\Microsoft.NET\Framework\v4.0.30319\clrjit.dll","07BBB3CBB86D2626B46BC1D210C4781B","8/30/2013"
"","","07C4EBD3107799774FA3103956CD1C40","9/11/2013"
"","","07C90B494645F1A143D934139F49264A","9/11/2013"
"omsas32.dll","C:\Program Files\Dell\SysMgt\oma\bin\omsas32.dll","07D5FDDA8A6BA150B9431C52FEEB372C","9/27/2013"
"replprov.dll","C:\Windows\system32\replprov.dll","07D677C6FB0E5CFAB4D11B81B762DF16","10/24/2013"
"nipxism.exe","C:\Windows\system32\nipxism.exe","07E0A5C3CD16560ADA5FCB801F9BC5EF","9/27/2013"
"","","07E69CDE54B1FCE838D201C6FDF79B13","9/11/2013"
"","","07EEF76A08C54DF87BB9C9CF8CB2426D","9/11/2013"
"","","07F33B4FDBB01103EF1A87109D0E9201","9/11/2013"
"Prep.dll","C:\Windows\system32\CCM\Prep.dll","08004F5322ACD10BBF77A724BE575B52","8/30/2013"
"","","080D3820DA6C046BE82FC8B45A893E83","9/11/2013"
"accsprc.dll","C:\Program Files\ActivIdentity\ActivClient\Resources\accsprc.dll","081488BEC63DCBE30E01736AB069A616","7/25/2013"
"","","081E6E1C91AEC36758902A9F727CD23C","9/11/2013"
"","","08202BD62AF19667CCF6D736EAA147A9","9/11/2013"
"","","082F75CA00C67549CA7B51967D1EF3DD","9/11/2013"
"","","08309C3913CA4FCF9C44CF91FBB30014","9/11/2013"
"","","08369F1FDD7C0D4287373D253D64D75E","9/11/2013"
"","","0838C5A83A31B78E9BA817C3DB17A91C","9/11/2013"
"","","083A052659F5310DD8B6A6CB05EDCF8E","9/11/2013"
"","","0840155D0BDDF1190F84A663C284BD33","9/11/2013"
"","","0842FB9AC27460E2B0107F6B3A872FD5","9/11/2013"
"","","08438C59A12421397DB4B358476169DA","9/11/2013"
"","","0844525334D794480CA493A4C7D0193B","9/11/2013"
"","","08457D8F8149757C70CEA59C71EC5D27","9/11/2013"
"","","084A7BC9EFA170199620214EB36464C9","9/11/2013"
"","","08502F1EE392216103C21DA04A8A8865","9/11/2013"
"","","085352949C68FB2189E14B162B20C3EE","9/11/2013"
"","","085574F70323B1842F076E6DE899A78B","9/11/2013"
"","","08578F3CA5365F896D90CE2BF97FD000","9/11/2013"
"vmickvpexchange.dll","C:\Windows\System32\vmickvpexchange.dll","085980F98166063A53EAA52818C56423","9/27/2013"
"","","085DF291B40D37019BC11C229B23A1CE","9/11/2013"
"","","085ED2E391A871C7BAE87E0228B546BA","9/11/2013"
"","","08603EFC5A8F1AA8D2CDEC4FC00325E4","9/11/2013"
"","","08635472A005E4881FBF0164AA19B44F","9/11/2013"
"","","086A00D462089813688461E0813DD529","9/11/2013"
"ccmhttp.dll","C:\Windows\system32\CCM\ccmhttp.dll","086E816CCFD9E5F4CB64E582778B23E1","8/30/2013"
"","","086F352446A171ACD850CCDEF6632310","9/11/2013"
"","","087A06DB98D0E84C0DE90EE308707E63","9/11/2013"
"esscli.dll","C:\windows\system32\wbem\esscli.dll","087D8668C71634A3A3761135ABF16EEE","7/25/2013"
"","","087DB260F98056AC40261ACAE4240882","9/11/2013"
"","","087EE7E0CC7EB956D19D6FA0802552AE","9/11/2013"
"","","0886D440058F203EBA0E1825E4355914","9/11/2013"
"","","08886EFE112F7E5437711FCF6D8B04C1","9/11/2013"
"","","088ECB04137DF1F52EC10C29D57A8CCA","9/11/2013"
"","","0891084A225271BDCB2AC0CC78DAA1B7","9/11/2013"
"atiu9pag.dll","C:\Windows\system32\atiu9pag.dll","08929326DD4F42D95352EC34EEA3D219","9/27/2013"
"","","089296AEDB9B72B4916AC959752BDC89","9/11/2013"
"","","0894CA27B496B565E298CD2A3F5FB6D6","9/11/2013"
"","","08A05ECBF424C635A9FB2400B898AB17","9/11/2013"
"","","08A70A1F2CDDE9BB49B885CB817A66EB","9/11/2013"
"","","08A73B0E7EE6E32983B5F9E540A8E380","9/11/2013"
"Microsoft.TeamFoundation.Warehouse.dll","d:\Program Files\Microsoft Team Foundation Server 2010\Application Tier\TfsJobAgent\Plugins\Microsoft.TeamFoundation.Warehouse.dll","08A7471D239F46A601CF13702A41E657","9/27/2013"
"System.DirectoryServices.ni.dll","C:\windows\assembly\NativeImages_v2.0.50727_64\System.DirectorySer#\8284c2e1bbe4816b8ba255df00f1f423\System.DirectoryServices.ni.dll","08B2BBDB7768634CE43E6E45FEF8C6C6","7/25/2013"
"IPEDITOR.DLL","C:\Program Files\Microsoft Office\Office14\IPEDITOR.DLL","08B459566D0DCB3E816E00C87CCB34D6","9/27/2013"
"","","08BA02768FDB0A0FE049C5E704AE4813","9/11/2013"
"","","08BDA752B87CFF057177F7A93D5DE353","9/11/2013"
"","","08C2957BB30058E663720C5606885653","9/11/2013"
"","","08C7E41FF10F56E83B4F10B5E8B1E8B6","9/11/2013"
"","","08C7F37CB4781049CFC853A2DAD4FAD5","9/11/2013"
"","","08CCE3147B94F07C0E08AD990815DE5B","9/11/2013"
"","","08E420D873E4FD85241EE2421B02C4A4","9/11/2013"
"","","08F7749138452E61620064897969C96A","9/11/2013"
"","C:\Windows\system32\psbase.dll","08F9134A2215B7ED985409A4DF60AC60","9/27/2013"
"","","08FD04AA961BDC77FB983F328334E3D7","9/11/2013"
"","","0909E9BE1B74610B40563C98E464D9E3","9/11/2013"
"","","090A2B8F055343815556A01F725F6C35","9/11/2013"
"","","090C568940CC070FDEE41A407D5504FE","9/11/2013"
"msvbprj.dll","c:\Program Files\Microsoft Visual Studio 10.0\VB\Bin\msvbprj.dll","0910899D1B0435B7ADD95BA83C87FA2E","9/27/2013"
"clr.dll","C:\Windows\Microsoft.NET\Framework64\v4.0.30319\clr.dll","091449575D82921B94BBEAF5427E1C1E","7/25/2013"
"hpzpi4wm.DLL","C:\Windows\system32\spool\DRIVERS\W32X86\3\hpzpi4wm.DLL","09258F92EAF669BABD3E837750B2C6C8","9/27/2013"
"","","09266AE04746D652680120BE8BE76F53","9/11/2013"
"","","09298EC810B07E5D582CB3A3F9255424","9/11/2013"
"","","092A78E9C6F71BF0E22379503B90E800","9/11/2013"
"mxsutils.dll","C:\Program Files\National Instruments\MAX\mxsutils.dll","0934773D08B67898D041464F06906E7B","9/27/2013"
"","","0935AF1597220014D944FF7A3A22562E","9/11/2013"
"msscntrs.dll","C:\Windows\system32\msscntrs.dll","093747DAE1C1A7F6DEA8D16E26D4F648","8/30/2013"
"","","0940767CB618E3EDD744161A00ADE5DB","9/11/2013"
"","","09442ECFCED9C83722509C3269CADECD","9/11/2013"
"ssy1cdu.dll","C:\Windows\system32\spool\DRIVERS\x64\3\ssy1cdu.dll","094572D636FB9AB23424FD883F0E0909","9/27/2013"
"nipxibaf","C:\Windows\system32\drivers\nipxibaf.sys","0946C576EBF9D74AAD2CE518D116AAFC","9/27/2013"
"","","0947AE146AE636F8DCB9AD5DF797D0E4","9/11/2013"
"e1yexpress","C:\Windows\system32\DRIVERS\e1y60x64.sys","09503F0C6121A501698049FF453D2434","9/27/2013"
"","","0955C23C041451FB4E7099D6B2CF1C06","9/11/2013"
"","C:\Windows\system32\drivers\netbt.sys","09594D1089C523423B32A4229263F068","9/27/2013"
"","","0960B0371FB7327297DB573C215CA59E","9/11/2013"
"System.Data.dll","C:\Windows\Microsoft.Net\assembly\GAC_64\System.Data\v4.0_4.0.0.0__b77a5c561934e089\System.Data.dll","0966BBFD98EB7EDDE999B6739B8B449A","10/24/2013"
"","","0969B1CA2FCAFBE6B87E8AE5B0437586","9/11/2013"
"","","0972660F8538A2A8130EB14C75FA3D3E","9/11/2013"
"","","0973C0C696780161F4526586D5EAC422","9/11/2013"
"","","09780182B9CED4013932101AC396796A","9/11/2013"
"dsm_sm_nrsvil.dll","C:\Program Files\Dell\SysMgt\sm\dellvl\dsm_sm_nrsvil.dll","09810FD2AC43470EE2DCDB49A1256D8B","9/27/2013"
"","","09818558C2579B45D78AB18A759B0CA8","9/11/2013"
"","","098185E9B7C417CF7480BB9F839DB652","9/11/2013"
"","","098A91C54546A3B878DAD6A7E90A455B","9/11/2013"
"","","098E06C9E0191118F61F2B37195D7226","9/11/2013"
"l2nd","C:\Windows\system32\DRIVERS\bxnd60a.sys","09905AEE154A09CD86D60A42DEA4CAB6","9/27/2013"
"","","09990CFF0C4A8D45DEE54574DBB8F741","9/11/2013"
"","","09A350F25D94D18190A8988E25671844","9/11/2013"
"","","09B1916E34919210B4DF7F40B031933F","9/11/2013"
"nidm_client_thinauth.dll","C:\Program Files\National Instruments\Shared\Security\nidm_client_thinauth.dll","09D6E980C9D9549062A5837D31D917C8","9/27/2013"
"msxml4.dll","C:\Windows\system32\msxml4.dll","09DEF3ABB6A196749299359AC5578DD8","9/27/2013"
"HPCommon.XmlSerializers.dll","C:\Program Files\Hewlett-Packard\HP Wireless Assistant\HPCommon.XmlSerializers.dll","09E08CB50F96BC79C4DC825A44FBE730","9/27/2013"
"","","09E3BD6693BD87502D982EE182BD5AB2","9/11/2013"
"UmOutlookStrings.dll","C:\Program Files\Microsoft Office\Office14\1033\UmOutlookStrings.dll","09E3C0AFA3C095A938BEF6957B8E75BD","9/27/2013"
"","","09E7270AF39EFA923FBFE5AFC00CC597","9/11/2013"
"","","09EB33F92B60B4B1076068987A5E3B55","9/11/2013"
"imagehlp.dll","C:\Windows\system32\imagehlp.dll","09ED5DF1622C759B5EB9C40B89FD310A","9/27/2013"
"","","09EDC36A974423F5EBEBD53511EF768F","9/11/2013"
"HPTcpMUI.dll","C:\Windows\System32\HPTcpMUI.dll","09EF914A6B4102D439632DD1AC117200","9/27/2013"
"","","09F0FB1241DAD7F6E485105CD7E78C32","9/11/2013"
"OraVsSat11.dll","C:\OracleHomes\ODAC32\11GR40\odt\vs2010\1033\OraVsSat11.dll","09F5EAC91869DC487C01794BCC5E5CF6","9/27/2013"
"","","09F7401D56F2393C6CA534FF0241A590","9/11/2013"
"System.ServiceModel.Activation.dll","C:\Windows\Microsoft.Net\assembly\GAC_MSIL\System.ServiceModel.Activation\v4.0_4.0.0.0__31bf3856ad364e35\System.ServiceModel.Activation.dll","09FCA625EB5152001AA99B1B1D404382","9/27/2013"
"","","0A02C63C8B144BD8C86B103DEE7C86A2","9/11/2013"
"","","0A036C7D7CAB643A7F07135AC47E0524","9/11/2013"
"","","0A05DE966B412D6289632AC05FC6ADA2","9/11/2013"
"","","0A0C8331E26F1EC7741CCE6A91E9167D","9/11/2013"
"css7Data000a.dll","C:\Program Files\Microsoft Office\Office14\css7Data000a.dll","0A0D30F73EE974F88E90155959A1F9D5","9/27/2013"
"","","0A2095F92F6AE4FE6484D911B0C21E95","9/11/2013"
"Wrapper.exe","C:\Program Files (x86)\Hewlett-Packard\Library and Tape Tools WebGUI\bin\Wrapper.exe","0A23DBDEB39812FDD659C22E29C79C6D","9/27/2013"
"","","0A24B2F6179DB04D7373DF141BFA1E03","9/11/2013"
"","","0A2F27B5BCC45B64E152DD6AE0815198","9/11/2013"
"awt.dll","D:\app\oracle\product\11.2.0.3\dbhome_2\jdk\jre\bin\awt.dll","0A34B954A2FE2885AAB6B9F38EBB6659","9/27/2013"
"","","0A3C6AA4A9FC38C20BA4EAC2C3351C05","9/11/2013"
"","","0A429C99CAE89CBD00D0451A5402C3A1","9/11/2013"
"","","0A459FCA7746DA2F6253059C0ADB9910","9/11/2013"
"","","0A49913402747A0B67DE940FB42CBDBB","9/11/2013"
"","","0A4E5757AE09FA9622E3158CC1AEF114","9/11/2013"
"","","0A5679B3714EDAB99E357057EE88FCA6","9/11/2013"
"","","0A5F1B94396C2757F1354881D5266CC1","9/11/2013"
"","","0A63FB54039EB5662433CABA3B26DBA7","9/11/2013"
"","","0A6BDDF38C7BF84C70543BF395E06880","9/11/2013"
"","","0A743111744F122067781571C46A8189","9/11/2013"
"","","0A77D29F311B88CFAE3B13F9C1A73825","9/11/2013"
"","","0A83DBCF135FDC54F3E938B2F5F5177E","9/11/2013"
"","","0A8FA56553913E87AA24A6CE218B88DE","9/11/2013"
"","","0A92CB65770442ED0DC44834632F66AD","9/11/2013"
"mscorsec.dll","C:\Windows\Microsoft.NET\Framework64\v2.0.50727\mscorsec.dll","0A94DE4AA9864D312E60D747FD249ABE","7/25/2013"
"","","0A94EE2C07C72C4E985F72259E9A178B","9/11/2013"
"","","0A9A7365A1CA4319AA7C1D6CD8E4EAFA","9/11/2013"
"","","0A9AD86E48544442AB49F703950940E5","9/11/2013"
"","","0A9B7E99D431DB94846929F4C94470D6","9/11/2013"
"","","0A9BA6AF531AFE7FA5E4FB973852D863","9/11/2013"
"","","0A9BB33B56E294F686ABB7C1E4E2D8A8","9/11/2013"
"","","0AADEF7FD1F091D941C4C147B15202D7","9/11/2013"
"","","0ABE1A7EB5320231937701965F4CE535","9/11/2013"
"","","0AC731A0956AF6092F76E8F5159D00C1","9/11/2013"
"","","0ACBC11F19320AF6C19F2E20013D9095","9/11/2013"
"","","0AD1CFB05AE55ADEF7D05B91017ED6D1","9/11/2013"
"","","0AD765F9E4645540A0FB94D40DB18CD5","9/11/2013"
"","","0AD8D35F40AFC541D52168F4ACEC7939","9/11/2013"
"","","0ADC83218B66A6DB380C330836F3E36D","9/11/2013"
"","","0AE0C4955E1DE29CCDC9DA1B816FE5EE","9/11/2013"
"","","0AE25530894A934C6CA600865C6E9D7C","9/11/2013"
"","","0AE3CFF0462CCD6492A836D39B6634BB","9/11/2013"
"","","0AE429A696AECBC5970E3CF2C62635AE","9/11/2013"
"hpzpp043.dll","C:\Windows\system32\spool\PRTPROCS\W32X86\hpzpp043.dll","0AE4D7DA96EEE23F81C279466EA74232","9/27/2013"
"ONMain.DLL","C:\Program Files\Microsoft Office\Office14\ONMain.DLL","0AEA2ECA1435545D5CEBDEE9B8AC6080","9/27/2013"
"","","0AEE5668EB59912F32FF245BFA72465F","9/11/2013"
"nipbcfk","C:\Windows\system32\drivers\nipbcfk.sys","0AEF3D16A49AB7DBA0C2D96588980F69","9/27/2013"
"nipxirmk","C:\Windows\system32\drivers\nipxirmkl.sys","0AF058D666A30A69140C751F8F4BD21A","9/27/2013"
"","","0AF6401BDBD41A8B7AED5C923B8FDF4D","9/11/2013"
"Microsoft.TeamFoundation.Lab.TestIntegration.Server.dll","d:\Program Files\Microsoft Team Foundation Server 2010\Application Tier\TfsJobAgent\Plugins\Microsoft.TeamFoundation.Lab.TestIntegration.Server.dll","0AF6A90A5E4EB7FD1865E42BCBF0F566","9/27/2013"
"","","0AF6E19D39C70844C5CAA8FB0183C36E","9/11/2013"
"","","0AF89452A8CE3928168F4E5B2208C68B","9/11/2013"
"vcpkg.dll","c:\Program Files\Microsoft Visual Studio 10.0\VC\vcpackages\vcpkg.dll","0B072E4A08CD97B0FB75AFC3CBBBCBC0","9/27/2013"
